item,price
1801af7b-48de-44a7-8775-55c9025bdb5d,508.18
52fd60c8-4ff8-452c-96b6-cd4250eff4ab,364.80
ea27a15b-380b-498f-aaa6-aeea040ac7c1,869.81
63c9cea9-519e-439d-a13b-ca67843c7945,839.14
25c56fbe-04d7-4418-9d5b-60385367d098,408.30
b2107dc4-0943-456c-bd2c-a83ed08221a0,783.65
19717805-a672-44bf-8004-8f8e2b827b28,667.38
e4d5a3dc-c419-4a5b-a4c8-875339b4b997,653.6
5d0763d1-3777-42fb-8154-85b6a5370785,623.1
982837f8-9c6b-4c51-9cbb-c9d4ec11c239,246.29
416edb3f-65c0-4dd6-acbd-18936c759a2a,501.57
61a0877a-39d9-4c50-b088-ea7b268081cb,943.56
7bbdfb2a-1c81-43a0-bd62-07fa262fb881,874.74
86204fb1-3860-4782-827e-a38d5aaafd90,727.74
f5af8bee-bce7-4d92-8741-38fa2c9fe552,963.83
8cf3b41d-e4ae-4c5f-a12d-c3d51afff505,856.17
0308b9f6-5ff6-46a0-968e-be51a08742a2,466.57
014fdd81-5b0c-429a-9caf-79281af7e99b,438.15
edbe842d-8726-467c-9540-7e0b68e43a26,634.55
488b7642-2aa0-4f85-b5ee-ff880c3831ae,708.41
d328163c-5ca2-45f3-8bb6-40d32c7ecda5,123.29
1ccc12ab-3aba-4c3d-908a-b45bd33980e7,435.10
18a22312-cc9c-41e7-8631-70d8f0098697,161.4
e500bd81-182d-488f-994a-6f75bbc9e6c2,750.15
2e61d7ef-8ae4-41b0-a6c6-27a16ae6878a,451.43
e0944f55-4a7a-4d79-a699-9b0d6f756fa8,333.88
9fa0ce59-72de-4698-b424-40d3f5204d9e,843.66
e47dad49-e51d-4d27-ba49-d5beb30ab58a,838.96
c0335625-cf83-4a06-9f54-11acfec32182,563.94
0936f49d-b11b-4cf8-a8c1-dc8d8d81e3f0,44.2
74f5b95c-b150-45d9-ae7a-c2e309a22375,499.53
8ed970b7-8929-4644-b1d8-d5f994b81253,689.63
bca876ca-dcae-4db9-b6a6-b0c433fbd7f5,772.5
39218e9e-777a-494f-8900-5436a9767f23,92.63
db21e1fd-b7aa-4946-af29-a62bcb0d6b10,251.64
e0560d12-6296-4c5d-a3c9-896a0800d9df,506.42
41aa8ef7-4d87-4159-991e-6fdffd28f90d,923.18
1dc2db0d-f759-49e8-9296-e9c920b0461c,378.49
0fd32650-1c37-4d5c-8df5-ebc018d017e5,458.84
f3436093-2b7c-417c-8793-49c05fd24b02,855.37
0e91e3b5-c4fe-4496-9c28-a3215177a5ac,850.19
4d573e35-6631-4bc3-9e21-3bd10d21e3ed,997.22
a1d91a8f-5a2e-4511-8d8b-a5c200aecf1b,628.98
906dd764-d5ca-4e46-892a-e3c52a07386c,204.10
61c7f0d6-2fff-49f0-9ab6-2173e4f27447,372.71
9fdbc976-e165-480b-b16e-afec438c2157,982.13
1b5a3fe7-e9c1-4423-aea6-3d760b8d2f3e,577.11
c7959359-7604-48b5-9b4c-cd3b7540fc5b,98.19
51f68dfe-3542-493a-b737-98078cc2aff0,817.93
16b0732f-8751-46bf-9f37-6adaaa47e589,163.2
c4435271-de70-48c7-874a-81be95f62f30,913.35
6022c1f1-37d4-4fa5-b245-27be4d4b8eb7,174.85
dff5e817-274d-4f66-ab54-78c0f9194b58,461.96
ec84694e-e2dc-4f19-b0e8-bb22e476f84d,384.92
662ffc3c-39f8-4a21-85ba-f65e74f90e71,907.27
969c10cb-25d5-4e3a-93a8-ca0ea738eef4,18.41
38e6fb37-69ab-4afe-97ef-eccb8dcccb04,157.90
df91f57b-67dc-4479-ace1-d9caea8b03f9,479.53
a55c20e5-3dd6-4863-9ba5-d59a7222498c,676.10
6f32392e-1e49-4bf9-b2c7-f87e1f0641ff,101.5
fe72d18b-1a30-4aff-9086-b330e8f21218,820.86
9eb8b269-59c3-4396-b777-43cdda2a2559,927.13
872ecf89-1dfb-4da6-9c15-55ee6019d73f,892.80
a40f4918-960b-440d-9d48-71e9a41cde74,504.97
323d60a9-a969-4b59-ba9d-a6446380d211,817.32
33b2ccbb-fe41-4f93-9c0b-b82253f8594b,150.98
decc7382-98c7-4141-8268-79edd93ccfaa,907.34
c5620313-207d-4052-a818-c88f88b38bc0,634.48
e90270b0-3a77-4999-b77d-1b42de0ca3a1,31.3
bcbaf75a-1c46-4f81-a5c9-105aa65c657e,475.9
fccbaaa8-a723-4d2d-9834-6fd38ebd0852,773.17
e101bea3-ef65-44eb-a204-41cc5a77c5c3,919.99
d6c03511-715e-4e59-8c33-434ea01546bf,974.81
c9ce2b07-c474-4add-b114-57e001de0dcd,791.94
7b3cbf03-4312-445e-912c-7e2a41abbb70,692.73
2ca865ae-4259-478f-a5db-35daef266c9e,152.24
52aefc79-5f0d-4e0e-a9fa-daebbbaeee1a,600.58
a7ca3187-553e-48f1-bb9e-a423d4666daa,438.85
5680ba16-bcfa-455d-94c8-d08870c68e25,556.9
21dfc3b1-17d0-4399-8b05-01c276f6ff35,795.78
7726a89e-f508-46f2-867f-eea29f9913b6,511.3
b7c213d5-8234-4ace-a212-a6acb551daae,459.80
2ce02392-1f11-4043-8ebf-73e4cc100568,176.36
935b373d-952c-431c-8ed7-40bb106fbd56,498.73
3a8f345f-0826-407e-802f-5c01c5dcc37f,344.73
4dffd46f-6dea-4a60-aac0-99b1659aa91b,557.10
c6591daa-2d6f-468b-a86f-5f771cb2e3f0,895.63
0e23cbd8-fa8b-4616-b25c-0c1ba5b91e70,385.84
b36acc4d-4fbb-4ef9-abc8-003db314ad6f,672.21
18612411-cf91-4e5d-8dfd-34591c1c373c,901.92
4e2b88c2-dd2c-491b-8bb1-0f3cad25d921,387.88
af99921f-c1ed-466c-be78-7be6aae31233,963.32
5a5f52a3-8df7-43a4-82bf-e2016be1d42e,451.97
a11fe153-cb63-4af9-b0e0-ba1b01c43966,18.91
310b8631-6286-4470-a737-aca4444433bc,177.92
4693bb00-31f6-4ac2-931c-287a10c3971e,475.10
369763cb-cc21-457d-b452-b499d1656648,719.63
05893f26-9dd3-4314-b395-558a8a2296a6,350.8
40bb696c-3eb9-4b17-bcf7-f76556f6bda8,681.39
21d0ac55-a503-4696-aed2-6e93c1dd958f,273.72
160548d2-47e5-42e9-b798-78a6a8fa0119,186.13
57ae78f3-7237-4087-8a8e-cb9c2fff6497,140.4
f56497c8-3d86-4376-a0b3-80a4a946e5a9,668.73
42aab730-5378-4e28-b834-70066a20de70,311.35
d9d5c518-95b9-4106-be2c-7743da2bea43,871.77
698ce665-b967-4fa5-b791-c6b826660441,293.87
a6ebfe43-0abd-4b44-8dec-51161b01a8b1,371.4
22261ab4-59d6-4500-8e15-12ffb1463945,399.7
35bf6547-983e-4200-aeff-e34e440f2631,400.4
9b269eaa-a5d5-4a07-b5ec-887f15a8253a,487.28
0d488a63-4068-46db-9ffa-d4c62211778b,985.91
9c12510e-7c36-4852-9be4-86524084cf61,325.5
9f4533d7-bbe9-4ae5-8109-021c7ed253c7,297.60
fa1f29b0-a105-4096-90f7-a3187e21f9fa,136.47
d28f4f93-517a-4827-895a-a3e3fa351864,238.79
dd9cc809-08b5-4c22-a4f3-2a0f0b3a9a6d,999.69
2c1cc86c-896a-4e8f-928b-73a54664922e,798.32
915d3071-9028-4628-a131-93ba744eb1da,990.73
5c6ac3ab-be0b-4989-8f16-72d42c3fa25c,30.3
3ef61dfa-9eab-49b2-bff6-2b6904d09b50,57.7
8319031e-47e7-4caf-9c05-50018c703366,704.71
a9a2f693-c4f3-4296-8ae7-acdbe5db8d5c,995.48
70fbee44-802f-4259-a4ce-fde8a182a091,464.61
a33b7390-e32b-493c-b122-1e8ad5162086,163.41
0013c949-2b82-4abf-8112-177f6b48226a,738.38
0c5d6c57-e073-4bba-89dc-2a9b310e7fa6,798.47
d2a687f6-955f-49f5-be19-558527b402c9,870.88
46aeecfc-4531-42d9-89ef-c3b25810f269,358.75
00eba119-9a33-4a08-bb01-e608f7f63539,929.4
1454df9e-de8b-452e-b170-edbb1e0c43fd,146.91
32bc665f-cc90-4ddb-9481-4020f8973267,818.87
1920e637-3dfd-4855-9606-ff3e1670077f,986.59
63651b6a-d4e5-4a6e-ada8-27aff346ea70,69.18
9b05c085-2b89-4d36-b4ce-e8ac2603a06d,806.62
bb263be8-168b-4454-8dd9-09d1260dba1e,862.29
daac6584-1176-4b71-875f-d59726279bf7,775.92
87ab1540-2e4f-4248-8e23-7d949ede5d16,925.80
2d95956a-d669-4214-81c5-6ea5922db375,780.52
6706f399-7c07-41c4-9fbf-f08d5c740e5f,947.5
a4f5c147-2e54-41a6-be36-065407442a4d,939.59
bbe36425-d4ed-44de-8cd4-aca25f8cf881,327.64
f38bccfe-6bbb-42b8-82bf-2c5643a7d00c,845.60
4163bea4-c917-4ff7-8193-a2e492a1efae,738.80
649dd839-3059-4fd3-ae67-90c29d7cfe61,996.78
1fd77ae1-3466-446a-aedb-07c4cc568036,412.44
7a9f1bf4-83f0-4518-a805-f79fe6e33c20,769.82
84bbce49-991f-498b-b0ee-753b4b1f291a,707.41
6b186e0c-9a57-4f8d-b71e-7e522058ea36,20.18
8bdd1450-23aa-4cb7-ad2f-e31e4e7b5181,470.32
a305b5a6-8cf2-433d-a36d-aceb880842dd,576.75
609465e4-205e-4de3-a7ae-84eec55b42ad,658.78
21b04af0-50a7-46d7-a117-f7699754b6d5,25.20
2d6b580d-07e3-490b-8747-212c9ec203f5,581.49
ee264ad8-34a5-418d-8c68-925fa0485dd1,414.14
343ac8fd-5acf-48df-a64d-1bcfa9b206fd,921.89
bda4822c-6baf-4a41-af1d-c75410bb4225,134.43
93e660c7-4ddc-4907-bf14-f728bcf16392,563.86
97367887-c6c4-47dd-b69e-85ccf0185d25,688.2
6da8c9a3-74d8-4ecd-9c97-08f816a7db59,573.42
993dc104-2c7c-4209-890c-0d660ee18794,645.33
195046e5-aba3-4350-a228-60f5232e6595,907.67
a65e377e-19be-40cd-8695-e813a33af21c,290.67
fd1b9deb-f8b3-4afc-ae0b-5cb61fc75ef1,360.46
84a1218d-32f7-4aad-9030-f94c276689a5,450.67
9226ad51-59b2-46bf-910c-c72f3bf12b22,645.40
02d8bfa5-bef2-4424-b66a-0685058517cb,622.30
245d5f10-68ae-4c09-a953-c2591732a87b,147.39
4a10fe5d-e5a5-452b-ad3e-36cb99f0ceaf,917.62
398d9385-32fd-4b39-8373-6c9999267a0e,864.85
bc11c752-6438-43e7-9614-db9140669909,203.9
3a4d988c-e66f-4a2d-b4cd-e04d4cae7b70,779.54
2cd4a2d9-1b46-4247-ab4f-8b2c6a46b4a6,775.34
2cfbf1fb-59a7-4385-9933-1dcf1fe38b14,152.42
d0149548-e0ab-4100-af41-ebec9a234722,855.22
c94dfae1-69c8-442e-ae78-a4062402cbcc,522.3
786d4614-a9bb-4623-b688-2dbeacce52a2,959.26
34e68d93-0299-4215-a6d2-197d261708a7,86.31
d99dd443-e84f-4d5b-8e9e-a39912cc31d5,930.94
08bd7373-7199-4e5a-a191-4b2cc6c97efe,938.52
e986f7e0-2902-4a32-8c5f-7852b7453678,10.24
b6962749-d444-4a08-902b-52db12856d7e,871.10
d62866ee-4148-439b-af88-7351ff3390d0,54.83
89d43c88-a640-4bd3-bb04-9b7b4a1bef97,410.25
f22d7e27-4d2e-4f26-be58-2985ee65077f,640.60
38352b28-e5cb-4998-9806-271411e281d3,131.55
6839e44b-21fa-4ad1-913d-3902103e5688,445.42
b597d640-0d2a-472c-aca7-042c8bad3e40,725.84
af8df743-bf19-44bc-a5c9-bab20af6391b,926.28
b16a5f91-e7f2-4d20-a177-8b42388306a3,461.69
8c1898fd-2fd1-4f35-a77d-f62eed26b931,246.41
756451c0-36f1-461d-9036-460720dc462f,213.5
4106b468-53d1-4235-adc8-145cedebb1d1,563.80
5fd2e8e2-1aff-401e-9890-cdfce7b3e409,545.4
a81e1112-479d-4285-ac71-904b39a53a7a,945.89
88d272de-f6a6-41ab-bbd6-91b930758869,554.24
abe915e7-fc93-4158-8157-e286290065c6,971.42
d31e112d-0b92-4d66-97b1-8a36f2fd4d6b,392.34
024a7cea-f5c4-4bf7-99c1-5567aa3aab8c,288.62
c6317585-4a47-4158-8cb1-27e27e254e7d,961.66
9fcd9825-4d10-4dc2-bfd9-eb1f9d71bb22,557.65
c4408b9e-208c-4404-9e85-88f769a6dbbd,14.29
854fc318-2e5b-4800-ad5c-153c8cc17949,457.28
b028e330-7a71-4af0-84f2-fcdf09b0f31d,956.26
87b5aed6-4252-4c92-9995-2ebe8556f6d1,450.39
e7a8dc93-439e-418f-a23e-f3ce22dec536,253.31
173e340b-d44d-4771-b775-38732d1d2c0e,752.70
42aca677-cb69-4205-9ddc-6eb322ba3821,427.9
2c471783-0a25-4442-b456-a282728c03f5,562.52
d67f195b-e40b-4331-9d20-c9a0576f9e66,947.67
24a28b77-5a36-45d8-b0d2-56bb269ef97b,885.50
efb62665-2191-4828-b002-eb9a5e34affc,837.92
318dbbe6-7f18-4e5c-a5f1-3f8e2f5cae22,55.8
38d56b52-8c19-4afa-9801-6aa1ed37a96e,474.12
ce3fb90d-d75b-41fe-a9a1-aa6b1cc39df4,461.76
18144b9a-bd82-4bcf-a686-b7a4e5c7c6e1,925.15
1b3da5c9-dbb1-4d01-904a-68e40b341360,648.27
e6f43d5f-2f15-4959-99c8-27238de1f2e3,515.70
b54c1082-a65a-41b4-a5d5-6fff58eeea82,771.84
82c64680-9b9b-4066-b5cd-00d0686fbfde,249.43
60dd8a58-8bf5-47d2-8755-7c234ac5fe22,683.87
a5b4ffb8-35fb-4123-97a8-c4add7aa121a,740.34
276730e4-b976-430a-a186-01ff76c28615,678.13
eae2e0d9-2237-4e5c-9b0e-6a6ec91413da,621.1
42074112-a487-48cb-b86c-0f68a95e30dc,27.17
d30fa46a-c768-418c-8ad3-fc25490c0c9b,124.3
7b860785-a3f9-43db-b521-92d36554abae,176.95
09825009-4d24-4c5a-8e1b-5935eeea2e30,76.58
f3a07cb5-e3ea-402f-a15b-9ef98d0b9bf8,577.99
a6f9f6b5-a6c9-4bfe-b467-c78e84dc192a,945.90
bc587516-cfcd-4eff-baf7-abd0a397f085,66.31
6d143269-2603-40f9-8857-743896375b00,917.63
52533426-134e-458a-8df9-867fb24daf9e,639.9
6849999c-d482-4a44-ba59-00402d78ea17,703.16
c35664e4-56ff-4cd7-927c-36f7a4922b21,210.79
f6e732ad-ef6a-4d97-b046-de9663c3f43b,117.35
bf7400c7-9883-43b6-a1f4-34aa6877e905,891.27
2c72b224-2c30-43d7-8a3c-9f1682e3f9d1,347.71
136311cd-cea3-4db9-9916-760c856a0f15,887.52
d27b41c7-1dbc-43e7-be6c-6667e0d68252,192.23
422fa9cb-9dc8-4ab1-89a0-aa753cb8c9cc,672.99
60543f40-823e-4395-a249-0ffcf25bbcc4,986.72
d0606c93-36e9-4e3f-994b-0d1ef03dde86,30.7
5a024ef2-df86-47e0-915d-954131b856b1,579.28
e4ba623b-895d-40ff-ab97-083880f7fc05,436.75
527ba1e6-ea90-4963-836c-3be98be5efc6,270.88
dcafd76d-6688-413d-9b3e-bce418f55337,91.57
8a4bb809-f870-4fff-9a95-fc62e4352d2b,456.44
dd1324b3-6801-4523-8987-3eaaddaf12ef,698.11
d5c2401c-6e99-4e32-b339-19f6262e2d76,825.49
db442c26-30aa-4b83-95e2-f6edc1d32d49,199.42
6f7e5322-6ab7-45f2-a43c-e9bdcbcb694d,261.10
124bbd14-9371-4028-89cf-02173b6b463d,885.52
f706384e-e23d-4a5f-a5cf-3099f5af1b68,281.22
b16bf3c4-4edd-4e09-9698-755c3890dfb3,107.9
7f9975a8-2bea-4eb5-8300-f48d273e97a9,877.92
9a9f60c0-6707-4f81-8aee-f878de39dd0b,389.15
963acc52-3d3b-4a45-999e-de0bb89b485c,84.70
868b9915-52ed-4f11-ad2b-608e148e161e,138.20
326edc5f-6d89-41af-b591-0ea55ecc3a41,335.38
247fb98c-6b5e-40f5-aecc-dc0471ac115c,28.65
82254562-6523-446c-b5e7-7ff324bb0e58,716.6
e6b56c3c-7f71-4285-b5ee-6dcc04228ada,107.9
ef9adab2-0b4b-427b-8f9e-766c687f0e01,243.91
81f85541-37e3-47a1-b268-85d362ed26b8,708.76
5a082a8e-c769-41fc-bdf2-55dddeb06f8a,451.97
cd54eef8-eb20-48f9-b05a-f49283601bfd,756.89
5f2addcb-4f87-4deb-bcda-9a74cf0b4b14,829.8
85ed0523-dd6b-485d-983e-65d377cb3484,604.36
17483694-d56b-4096-96f1-d525c6ff144c,330.1
cdd83b02-17d8-45a0-b60a-d6bce3bda4e1,849.17
c0b87bed-3fc5-4524-80a4-933aeeb47280,714.19
94fb08c1-b228-403e-951b-d73850c0e6bd,82.71
367f0359-b405-4e6a-8184-bcc56d9eacbf,550.77
cad82ee7-3878-4786-9860-cde0409fc688,193.42
5a06265d-052b-4207-bfd4-188ee528c595,970.61
d8786441-528c-407d-86da-0122917f0956,356.28
76c1e623-1ea6-4ef0-a01c-c39a6e00bbdd,691.81
49a73d52-67c3-46a2-ad15-a6e74e9184af,297.89
d0136c37-1a1d-4d54-ae30-41247cdd99a4,468.43
af5e728b-1899-4778-890a-16189b0ff475,124.68
3ce24116-c6ae-475e-a383-80504a108c23,341.38
5f5ce75c-c2f9-42c5-9d20-fd992b0df157,814.58
ce34315c-5d38-4979-9b80-aeb432c05008,465.81
2b9ba0b2-4ed7-4988-aea2-70c94ab74652,920.76
1f9fe9de-8346-4608-9cd0-7ca13b3d8ca3,236.85
d8e56292-2b0a-4aa2-8d9c-bdc54bf1706c,445.62
a0f90e13-931b-4c60-a4f8-6b6ac4df40ab,765.88
cdf921de-4690-4818-909e-790b3a927b19,675.35
2391797a-2177-4569-b4e1-6c247a80ecdc,119.28
3b93cb63-45c7-4f71-b9f3-de59d70ed1d9,682.77
bf174a41-cfb7-4cdd-bc1c-32fbec9bfb4e,579.66
26ef738d-c212-4b3b-a29a-aa01feca838f,329.39
11b0e491-e247-483d-8d6b-e5e4de9fb637,311.10
744ed272-b82f-44c2-ba05-3f038dcfc942,242.33
b74916b4-a158-43b3-8340-4d024188ef5e,107.8
669bd9f3-702e-448c-92ed-b557a43453d9,800.57
3a52112d-b165-4667-a80b-861c7b6dc1f9,389.94
4ab705b8-9c7b-4976-80aa-75cec8d8f7a2,877.68
e02e2787-1003-4d9a-9e6a-9c8f33520759,57.68
f71b3f4f-f3d7-437a-b5ce-623e54a5bd94,260.76
18b0e52f-d3bb-4f6c-8ab0-1dcb577e247a,967.28
0fdca628-0c35-4e2b-928a-1a9ada803616,305.42
08f5b71c-b21a-4f62-89a0-bb528b339215,402.80
c0baa7e7-a747-49a9-ab29-996b4e974a17,792.93
3d1e076e-dc4f-43ca-b081-a6f68a1bb7d1,411.33
289a7b65-cac9-476b-a636-c9de50aafb70,719.35
4ea69b58-3d11-490f-9a5c-2ee5007cb1e2,978.39
055dff6b-37e9-40d1-b24d-363b7ab4ab40,416.77
61c499d0-24e7-43d7-be90-5ac82183cdbe,373.53
5cbd85b2-e54e-4069-978c-6f9c275311c5,352.47
0390a57c-506f-4a49-9f2a-534f6cfa3330,314.90
d46d7121-8130-4dda-a4d9-ca118db18d51,108.65
fd155ca3-333f-4696-9be3-15e9cb88b010,100.2
de251d80-18fe-44cb-9612-08510f64eb56,63.84
cafa5926-4e65-4776-8cfb-35a59f8eb0f2,903.39
e5341179-dad2-4fff-8d50-866c4401c7bf,919.98
897ad917-a461-4b86-af6a-36d0c87650c3,336.92
e4ea0cd1-3164-4bc0-96cd-72fddbfde907,859.96
084b3f08-9d43-413f-9c27-b6df1601a6ea,791.58
01912f61-a3a4-494f-9656-6adb76de578b,247.47
09825371-c592-40d1-a780-f20e43ff0024,51.77
34d1d9d4-2cbe-4ff7-b348-50bc724caa2f,798.39
f34ed509-2694-4eb4-9713-85d5f0b5c14d,140.98
50c45b64-1763-47de-ab17-1a285af1dd3c,650.64
2ba17c5f-2edc-4223-a128-5a1de243008a,257.43
88206f9a-265d-4c4c-ba42-f6a376dc5b36,490.46
15c261b7-098b-4a00-ba28-491c208f47ed,683.37
e950c970-150a-4586-a43f-6c3bbf784ea8,694.15
b313fb92-cfdc-496b-870f-bbbc8392e89e,25.92
06aeca37-047c-4a57-b702-fd89eed15290,812.2
66dddd6d-b1c9-4ba6-8df5-d37fdccb069d,770.76
89c8336a-3f4b-4ce2-85b4-8a2d93af7d1b,751.43
7334de35-1a66-404e-87f9-bbaac913e513,735.71
bda6f944-3b41-4ee8-bf1c-48ddedb44573,544.1
651578db-126d-4299-9506-b11015b1478f,137.37
c27c32c6-b000-474d-a2b3-57091d0cf7d5,633.41
10ee7bbe-70fa-4a8d-bfc2-5beea3d53e71,790.65
a5752ba2-e647-4030-97a3-b5019287f4ba,6.24
36e6cf54-97c6-48f8-8c79-04f6a6a709b1,888.38
f9319fb5-b902-45f8-8052-3c55d97121b8,913.24
90843cae-6c9e-462f-a775-d21a294e72bd,541.52
6006435a-a7c0-4aa7-a4a9-3c6183b3a3e0,815.23
698fd649-5b37-4dda-ac24-b235ef64ba39,758.54
d37b0437-a501-4f1b-aee9-48f9afa59e42,723.36
55b55df2-90c6-4264-9038-7b10bdec0d44,390.54
78900853-6f20-4643-a29b-45669b8274e2,387.70
2cc6a798-c0a6-4db0-8c96-a83b19bf5b92,616.86
8d047e98-e021-4b01-b86e-f402402e4b87,95.1
ad769c16-3456-4966-b484-dc92ca7b8134,577.86
258482cb-4293-4543-9094-7eb96d866092,118.31
0232325b-238e-4246-80c3-20454c06d78d,694.92
9fc5e737-6622-4e67-9ea8-40c2de896d28,614.35
35b72d8f-7cfa-48a4-85c9-b90758908fd8,685.29
8e3a9d29-fbcf-4786-9705-5e3734c3de12,959.31
d3ddd1b6-1c17-46c9-bee8-6396dbaddc55,230.5
2aa0ba5b-f875-4758-901a-8e6af9761845,769.60
a509a001-92b8-40b8-82fc-c1e0e42bc4f2,763.74
6e39fe13-4a9d-4bec-b42a-447b89ed0c9a,885.6
fd589daf-0971-487a-8da8-b1b17f589076,247.73
5516594b-38fb-48be-a73a-4f1434801029,227.62
5625f03f-bd8c-4af2-9cbd-23246a3e5af3,517.22
4b54153e-83f3-48a9-8d42-1b3496ce1974,614.40
e537bb61-5c8a-47da-af77-eedbf8c1020e,51.38
4bb44628-28a7-4872-8188-4e2c92098fb6,694.60
61a7d55a-5e9c-4cc5-bc65-9333c0086856,543.76
4a830a98-f5e6-450c-9a8a-bfc3e0958bd5,258.77
8063b5a2-f55b-4eab-9737-b68a2f7dc650,918.63
100f2ddf-0132-4641-a72b-7e0300965566,494.74
133ef2d7-4862-45b1-81f0-43170c587c07,965.92
7f7cb96f-10a6-4f79-9170-2fdde273b525,728.38
9443fe88-c49c-411d-a495-0437d4544cb4,871.60
2c940994-4bad-417b-b542-b6ec94c30e49,86.98
55f0f1db-90ba-476f-92f8-6af1f8012ab1,253.93
fde3f009-1a83-4c34-8dd8-63e717afb016,717.74
834d1b8d-bff4-49eb-b6a2-a036a5788aab,677.49
8e17e0de-a8f2-415a-854d-bdc0ccf8906a,953.5
7b79e3f4-c93b-4457-a69d-93289985ac40,47.33
220e8989-fe30-4782-94e2-f10b66586610,577.13
d73cd659-15cf-487e-8619-db3d2f379f12,955.45
223c4ebf-e9c0-469f-bb7b-9dd7627b3b10,521.45
c0c9250b-0821-4b9b-a475-40a624a5edd6,682.85
3187e6e7-5b92-4bb0-ad6e-6ce4f8e103b6,865.92
6c06ec28-b17e-4896-9780-085500fb476e,295.75
75ff7789-4502-4bc0-adbe-8377564f86a2,179.13
f6cd0e77-bc46-4266-bf78-a724f404c2c4,863.83
e2338db1-d223-4789-bac1-a15b11ef8f52,644.63
423b8834-59de-4222-a9cd-9fee1e21baa0,856.50
7a9615ee-1ab3-4c80-8fc0-81023c22c944,919.9
a176bf83-afbd-460c-92cc-24bc9ba8a7d7,533.9
c4dd9980-bb0c-428b-9a80-acc774530158,690.76
afc898a5-2493-45ac-b8f4-9f86c555ef60,939.49
387a1546-2c3a-4ab8-9b09-86929c72c58b,16.26
f4d6ced0-a1bd-47bf-aa14-cc8b8eea665d,94.68
3e1f4627-4f12-4afa-a1ae-a45185888db5,568.6
ec064906-e3ac-4e05-922f-c158977321ca,272.65
a66ce37d-8929-4e40-bf97-559644d56dc8,348.37
d832e07f-bee1-49fb-9d07-35e6e2bf093c,541.79
2e99f6b9-590c-483a-87f5-b0404a3956a7,538.75
1b871c07-cb69-404f-8cf2-7eb8f98f9512,874.93
0b37ac67-5a79-41b7-bb16-26ba4515241f,567.20
890ae8be-6233-42d1-affa-daa0a6977f86,56.70
4daf41ff-1710-473c-b203-2a9e37640a4b,450.56
e9846761-8aac-4dc6-9d9e-7d79f8a34d5c,784.50
9abd443e-f739-4cd5-b29a-0bc2889e6364,934.17
8682eb94-b90f-4c72-b840-4cb07ec869d3,280.82
11eefb68-3fba-4ee0-b745-f67bd64dfbb7,359.39
10d1cf9b-7868-4541-b6bf-a56db3be5b69,365.96
80bb734c-3af4-4bc1-a071-6f4040357a0f,16.36
b21862ef-006b-44d0-814f-5c50a758faaa,594.23
7a7a5802-e714-4767-843e-7aaf0b943215,384.12
73f4406f-d574-4868-8afa-999a287ca4c6,965.64
647c220e-28e0-4897-8e26-f01921ef2799,918.40
4aa62ece-2a75-4ce3-a555-97586fa2f890,988.1
29f7b146-d35f-4bd4-a672-c7e23a0d41b5,427.49
a9e59cba-08e6-4ed1-8fa9-776aeee4cb68,767.46
f4e5d901-0c9c-4334-ba36-6f79d8b713c3,281.1
816262ca-e078-457d-ac82-9a2712501e4e,533.84
42fb8173-adc8-4d87-9464-fd161cfee64b,865.72
ef78fcf8-5fe4-495c-98d3-5474b8bdacaa,500.7
b8a59ab2-95d0-4be6-a3ee-e74668021570,389.19
a6ae16eb-a74a-4a07-92a1-89c526f13bc0,173.0
cae611df-735a-4a62-be61-bbc5319ec87f,591.91
8e4aa283-f8f0-444a-8a06-379cc785b0ef,402.52
6688e876-2e57-454d-ad98-5d24eabd6e8e,103.77
52dda09c-d584-419e-836e-e6f0e274b66b,862.36
12bb89b8-0f80-4726-98de-b9d2bf0c82e9,817.44
50370954-3193-4e90-9124-1ff06df30026,383.93
5cca613e-21de-47d1-9f2d-accf653cb087,469.86
06757dc1-72e9-4de6-aaa9-6ee934516759,256.15
bbbaf7cd-6f6b-462b-b50d-76eaf18eefe9,822.4
26946343-188d-47ec-8066-d4107b2dd791,863.72
2d0f46be-45cf-4964-b4ed-a62185ca9a8f,118.72
3ddc608f-783a-4070-8bb5-ff432f2a4b4b,919.21
afdc844c-669e-4224-8f2c-c78731b06f5c,574.47
9cae34f1-edc4-410e-8591-cb1d4fe0f26d,603.2
522d39be-377e-4330-bf4f-0eea2477c373,925.92
b6215579-6304-4b5a-8fd9-39730514ec19,702.46
06524b6b-edbd-4c09-9532-fe58227be1d0,479.48
fdfd4c88-32e2-4bb0-ad98-9c5e9cf53743,993.30
eb3130d2-3ded-4247-9b08-4171348a2066,641.90
eac8c8e8-fe02-4ee7-b42e-d44a2eb64e95,523.37
fc00b760-0d79-47a7-95c5-47e2e13b46ed,387.39
ad138669-3bac-49d6-9d85-30661b718f0a,865.39
491ef0e3-c954-4c61-a896-7f04a2715adb,614.67
e0a5c128-5582-4e5e-950c-2c236413d3d0,306.68
97479241-99f9-4228-bb13-45353cc5ee11,591.11
65a4d6f1-8604-4eb3-b552-8ba73d190d47,85.81
e8de299f-d85f-4fad-9104-66de9389ab23,282.13
54c4a8b7-1845-424c-8fe4-82486f5c35f3,848.59
a89d7521-aed1-4f9d-bd54-31fdb19927e7,201.80
a2ff8826-aebf-429f-a075-4ae0e62fc7f3,953.80
d440b372-a59c-4b13-9c15-e2835096b63e,361.83
