assembly_quantity,item,item_quantity,price
393,96055a4e-350e-4f69-be06-984b2e3bca9a,99,428.38
48,c114dc9b-f18d-4794-882f-6215970609b3,46,388.4
115,a55594c4-146b-4226-a1e8-4403e4da88aa,39,905.32
212,71f33a76-cca0-4726-a208-6d47defeece3,30,725.93
107,382979c2-8e03-4c0b-8e68-1522c584f1a9,31,86.28
230,dfdefd7b-25c6-4337-b46f-c49433086a66,94,549.78
403,dc8e9913-1b0f-4b55-930c-f7c2fff9885d,1,167.29
8,c40416b1-99a9-4947-b2d5-641699a6f09c,95,421.3
245,eba15c3e-2701-4e37-829f-e930d8548270,41,913.7
49,42a80d8e-8b66-4918-9915-c1e0ea7c1a04,82,421.7
437,314d424a-8b66-4978-98cd-dc71bffd09b3,94,841.58
422,4112763d-0c7e-4e0f-b5e5-166fe7cae500,84,407.52
364,565d89b6-7cae-4edb-aaa3-0b850c08cb99,26,239.43
339,a84355e3-2ecf-4006-a08c-8bbd5289a541,3,208.77
43,44acf936-2e46-4f1e-bec9-c91637b00ede,55,929.42
141,13f64b18-3a4f-4f26-8f68-5d40da6d71a4,25,11.25
85,5d14c721-0922-4d51-9add-a0126cd9ac26,72,280.91
170,3fde21db-161f-46ee-a447-057602491a1f,93,878.34
484,b1d593b6-0c6c-4dbf-893e-7e5f78d7892f,66,873.2
166,9210a284-681b-41d9-92d2-3093f7358324,50,932.43
221,e872d930-8a6d-435b-bb87-22329758bc37,74,368.5
289,454fd20e-d1cb-4767-bd80-aad8df5844bd,32,236.48
49,5cc20608-c21c-4dd5-8bc9-a1e72532fe77,41,917.21
29,3fa59620-cf43-4431-af44-1f75d30d319d,38,83.87
16,eaaaaf76-6de1-4531-b040-876120ab56d9,41,53.77
452,b18f43a9-e374-43af-b281-a5dea54eba03,61,189.99
417,9b67fcf8-6d91-4c30-a748-b4436d81ef04,28,547.22
299,64ab2164-10f4-43b4-8ffb-38ec7b335a91,12,522.53
407,c891e1c2-1537-4148-b699-c19ba19adbf5,29,864.43
140,9387ee85-6acf-4d4f-8f3e-5a43adee6a99,89,209.46
494,ef2ea9cd-26ee-4a3c-8d0d-222e790ad27d,31,519.25
167,9e062e71-86d3-4fa3-9dea-9777e224890f,42,613.31
453,9cc6db52-6f59-4b75-98ab-97de468f5f26,75,212.22
133,c9659e4f-96b1-4e16-adf1-b0a25b3a095c,59,916.32
496,93d29bd0-6fbd-49b0-a486-ef2f46854e89,59,988.58
36,d6c80f7f-134f-4f75-b5fa-4c99b13f892e,68,554.78
463,c3d924e3-7984-400f-b5c8-d036f8503e8f,39,856.2
326,8eada1ec-8b82-4d78-9642-b0b5567319df,63,851.14
390,98a349fe-397b-4bcc-80f0-c132cfa354fd,84,74.82
479,b473440c-b8f0-42dc-bc74-fd08050f0489,11,860
495,9e5538a6-3bd0-4cf6-a165-59c7f446dae3,13,352.52
75,bc7aa448-1de4-44fa-85cc-7d49ceb9d26a,54,901.4
191,d4f6d93b-0dac-4cc0-94b1-b291e1890991,91,42.4
495,594184f5-a7ff-4622-86d4-4238ffc4c6c4,78,256.22
57,c915af29-94fd-4554-be92-7ae36be5f9ac,41,903.45
283,b958ad5d-bd06-405c-befc-ddca5a5e8998,44,821.77
422,e9eb52a2-a886-41dc-b372-6bb8dbafb359,88,120.89
94,a9c16551-0c1a-421e-a397-c934cd496af0,36,30.42
205,93d4ebb1-96a8-4041-94dc-053e65dfc0ae,78,991.71
37,2a56275a-56f7-4c3e-b2c7-ad4e35693b58,73,450.91
427,1375b9cc-f753-4ecb-b731-ee0ee1f054f0,97,488.13
124,d802395c-7aad-43f9-be96-9620dbc275b4,56,581.61
43,e91295b1-da50-456c-9d4a-2279b50d9f41,73,941.92
95,e1c75022-9788-4bd7-bd29-51fdddb637ba,43,974.42
59,32d96143-cb5c-403d-becd-99db7a77eed1,49,363
300,a8c3f953-55ea-4007-a656-0b53bab2e54b,30,141.68
323,be9322d8-d8bb-460c-9439-df47b25a6634,82,260.27
51,59fbb9dd-7a08-4ae7-991c-cfee10ec2a87,7,601.7
499,a81f8c36-3d3c-4928-a461-2e383edae9ae,4,642.29
413,3ae03b2a-74b5-4857-95f3-539c601c360f,48,441.24
417,e13908a8-4d45-4b59-b25d-dcec22aecc45,57,727.24
212,d4df9154-c6e5-4914-b4b7-e23d5b709c96,2,808.99
239,e70927b4-e420-49ff-94ac-be7c9ba33df3,95,107.66
288,ae51e838-3223-44bd-867e-8138b89063bd,49,745.83
363,cca01194-4c77-49aa-9bab-1919c6a57668,12,487.72
165,14e81a84-993f-4ebf-9126-d1c011f11faa,79,244.17
265,39611507-9eea-4808-bc31-4deeb5176670,78,868.15
100,754c073d-155b-4d9c-94b5-1f891e7f97a7,76,488.61
89,350eb79d-92f4-4159-acc9-f920058a115d,14,128.77
328,046617d3-13e5-4ef4-9aa3-b1f02d0bfe18,23,901.71
361,c3c463f7-bf15-43a3-8bfd-a323c84cfc9a,77,787.1
431,de6bfb6d-7f21-4893-a10b-d587827659cf,64,543.28
302,407766d0-676d-4584-8d91-8eaf3f34fe5d,61,684.5
5,a2f62710-ef6b-4936-8df0-52ca9bd21f99,57,934.3
155,77824ea4-5aad-4d54-a522-0260f6338650,78,651.7
132,99042ad7-8859-4198-879a-1621938475d8,34,467.14
229,2d1aa616-b8f4-41ba-beea-fabab11e9cc3,9,22.9
10,271e061d-0ac1-4ed9-9864-485205842876,69,746.36
401,b79b6ac9-3772-4d69-9181-6dd736704ecc,22,618.35
320,7968719c-aead-4295-bcf4-ee196f2f942c,7,643.13
111,a0944ec8-e763-487d-9cc1-06316fef4957,59,417.89
438,6f0597f4-4ca2-43be-941d-deacd3dd11ae,46,250.67
62,5c660baa-6ec5-461c-a7f4-60071c51fdc2,26,740.73
237,aae71384-707f-4429-901b-88a4eecca098,42,935.52
394,b81871d8-01e1-439b-90d9-126a40afe6ed,50,932.62
234,911a977d-5bc3-44b4-828a-8ab28698b2d1,24,121.19
253,7cc0e0dd-01b6-413f-afa5-42e6aefccfeb,63,856.26
168,c01ff3bb-9971-4491-9bf5-0ec86a388207,42,400.58
332,2c2e4fc9-0d5b-45c3-aaaa-4097bcc268b2,20,176.19
300,11624cee-60a1-4a2b-b557-18d77a5b2745,33,312.67
488,92fe07a4-9acf-4f0c-86ea-9d994e279405,49,33.11
325,809ba402-4132-4761-b573-377bf191bef5,87,501.14
58,b5f61c51-6052-43ea-828c-912c59629539,52,244.44
336,b74c99c2-0fb0-4f6e-a079-29f637f001d1,46,518.57
481,ecdbce31-ec48-45cb-99f3-af4bd96d87ab,42,287.33
19,52457bd0-333f-492f-b797-b4f7bc525ab9,98,99.87
326,ed228715-8d04-4d21-b9ba-e9ca4566ab60,87,877.3
315,d88b5961-b5f5-459f-b988-a58f0503427d,39,653.17
394,9bbc6a50-cea0-48d9-a3b9-4ff80aa0389a,68,278.1
394,43bdbcfa-38a0-4c3b-872c-8f24203ea64e,86,40.14
222,3f1a147f-41d5-4bfe-a8af-9e4621427671,64,954.79
26,3223ab7a-56c7-4960-b73d-bb8e00173a0b,88,47.72
478,6073de3f-c733-4ad1-8867-12a81ea160c7,88,403.73
384,2f4df287-e271-41a9-a636-d4d5038a6d7b,93,177.68
332,607855ea-84b4-49f7-ab63-b1fc657ca52a,25,379.61
12,ed7dd014-4490-4043-a94c-7de359f5b54e,34,265.17
41,c5355e63-cc72-4e99-82ce-e6188c7ca05b,95,837.47
280,27462399-34e1-4531-95ac-9fcfa327695a,74,696.25
54,58880f04-5159-4f84-84e0-5010229f5b5f,51,871.61
421,b7793fe0-68e5-4b59-ab0b-ae43819a9dcd,67,572.79
291,03f425f8-906a-461a-ab2b-fa89d2b95ed5,93,614.99
69,732e04d2-8658-4691-9f87-eb0929423555,51,434.91
491,e353824e-735c-4418-b7b2-94b43d015d48,32,711.3
390,339455f5-3479-4c8d-b736-88e5f2d543eb,65,244.2
159,696c75a8-fd5f-4ba9-b927-b57e1737e930,55,418.13
489,fc1086e5-0a28-46f0-91d7-bb844c6def81,98,773.69
403,2fc20823-2d71-45e2-b909-fc69a7cf53c6,15,825.97
394,6ac78015-77c8-4594-82d1-16ab65be5225,66,594.63
261,8d5d0e86-e994-4592-8a7c-1af08cbe4803,77,834.3
329,02c00ab4-f0f7-4e60-9b72-89f5bcdb8e82,49,568.79
283,69f43b0e-a745-49cd-a971-458514955a23,17,410.69
12,5e831c22-91a8-4a7b-a944-8649e670afee,19,761.13
433,3c090782-d5ae-46e2-8828-dbf72ee1acd1,76,821.55
479,2941a5e4-2e2c-438f-9e79-a40f70067acf,45,915.58
100,15586423-7b01-4bbf-a132-c5a2c9640d86,4,263.53
362,cb64bccf-272f-4d81-a3e3-af9526d3ff5c,30,340.1
147,ec1b51b5-b3e2-43b4-9f37-614e5ff88d22,69,567.1
411,917646d5-3859-412a-ba51-a71995dfa4fb,14,569.2
494,3306f21e-fc99-4a4c-a107-42e7590b7a64,85,294.56
22,44ca8166-4b5e-472c-afc6-55dd308e26b8,65,819.97
316,d5b158a2-e4c2-4c70-860f-134761dc320f,45,721.63
86,fdb10d91-d122-47bb-b4eb-21679c2d1600,60,110.12
310,abf17a20-b394-4968-b664-aaa38a27fd3c,54,894.73
432,3f4f37b0-39bd-433e-855d-6c1fb678bb00,88,442.3
184,761bdf01-a6aa-4caa-8e09-be54fa3d7ebe,75,300.21
313,4cc0e9b9-cb7d-429f-a90e-e6936324a265,11,284.4
345,c2f18d38-7a23-4e1c-bbfc-339a62f2ec29,27,354.2
81,718a63d4-6858-48ae-9f74-babcd14c735f,45,176.83
12,9a3d4ef4-b807-442c-804c-7bbd8ddd9a1c,54,35.12
108,a685775f-cda0-457f-a73b-f4bf15cd43f3,22,461.38
18,b81c23b8-2407-4110-ae32-bd80dbd6ef7f,29,998.6
213,058d2fdb-e14c-4971-8fb2-98246b820a70,77,809.7
469,e12c0576-c77b-4dc8-9c76-f521bd2a9f57,34,569.14
91,4460b795-b287-4135-8466-51195f677c76,54,356.15
4,20b9d6c4-6cb5-4854-bfe2-c66e060445af,56,736.57
151,edc532df-822b-4152-946a-868f3c7f273f,53,691.58
185,b2b9bb0c-29db-46cc-a34c-9199d82afc87,43,675.49
338,d42a2fa7-8764-456a-b0c6-461345c0d450,97,725.42
391,5ce9330a-27f8-4466-8bb5-afd10ab461f7,38,898.6
82,60a014d5-5c56-4be8-8097-f81b17e5ab4a,72,296.7
393,aee80216-c468-49cb-8fff-9a3ed7d5d476,59,337.5
381,5ef7e788-ec35-4001-b29c-2302b12e75a0,51,253.4
336,fdd40fdc-f09c-48db-bdc5-33ef9c78a43d,62,775.4
498,3e2def8b-dd7d-4663-b8fd-dfa39c418d2d,54,375.69
394,8ddf6d8d-a00b-4024-b259-50b48c38fa80,61,910.54
9,9881e48e-7c07-468f-93ed-49faa33e7c5b,88,456.55
286,5e862b38-91f3-42d4-8ca2-00fd1f3495fb,7,90.6
156,0c5589ed-4926-4049-98d8-9e342fc9409e,71,927.51
119,e679d6bf-7a7b-4708-bc53-e51d92f90030,26,745.29
144,47d35bbb-e6ae-4a4d-a46e-d19b72d10115,23,475.12
332,0e6b48f5-2037-44f1-8b6f-566dd614cdb8,84,243.77
473,b488965c-caef-41c4-96ea-cd56712d2520,34,620.8
418,32933f37-d44b-4cbd-944a-1f19b958a96e,39,25.61
54,2a879103-1ce6-486e-9aea-c62d698c0578,64,312.36
227,9aec04ba-696c-4bb8-a0c7-a08df82bf87f,65,858.82
402,8eb9cdf5-a55d-495d-a2dd-14865caac1ba,62,890.12
347,144a1a0f-afca-470d-90d1-9410009e89dc,7,67.4
410,c17d14fb-22f2-478c-9008-83f4a31f8b69,1,836.2
142,654cfaaf-a29a-473c-8deb-b10833d6ed8e,35,786.71
240,f96bd13d-9cc2-4070-9cca-5a3851d0d894,57,453.44
271,e42ae3b7-3994-4718-b488-069741b5ae5f,44,923.25
168,826f19f3-a0bb-4489-bf97-0b661a2d54b0,4,228.42
159,a13759bd-4429-46ea-980b-7ec6951fe5c8,77,926.74
21,489360e9-be21-4bd3-b181-39a358e5a35e,34,831.66
370,7aae1d5d-ff4b-4d78-9565-980f9f52b427,46,934.48
353,3976f145-46d2-402b-89ca-b5dc48ede201,13,888.72
116,8f31685c-cc6c-46ba-8b5b-92e3d8187287,3,91.22
493,b492bc2d-677c-46f9-b40a-8b99991cdeb8,73,850.69
93,db9c0b5b-9b94-42e1-be71-4ec9e03553d3,78,127.32
48,e4eca44c-a54b-4969-af0c-eaa2abbfd41c,60,918.86
403,83d9d471-4619-46a1-997d-ccd2400f2713,32,673.99
157,33466851-52e2-4fc8-b270-5b097b789b2a,86,938.46
312,0140a9c9-2f57-46a1-9985-7c2a0a8e1862,34,529.5
392,3190bb89-dea6-46ed-ab54-b5facccc0e4c,93,303.84
486,fcfdcb58-1e1b-4f07-ac85-6d57a2e90b94,86,408.51
205,97f433cd-1621-40ef-8066-fc840726a160,3,222.96
177,52d79c7c-74f7-4b63-a910-270f7e9c9c8b,66,425.73
273,2936c30e-5605-4b37-a7ad-f0e6d2ab8179,43,772.99
135,bc9e1fcf-abd2-4323-aeda-74fbed7ad034,100,813.58
474,138c6283-f559-437e-b62e-11a1c3071180,19,757.47
14,57c91d3e-a106-413d-92fe-719beea1b8a5,53,973.76
380,3ad98055-d6cd-4aeb-b6e1-d32089893200,50,556.98
233,c292461c-a593-4f5a-9b3c-8286d7e7acf7,75,357.38
343,6dae0e90-a7bc-44c5-8a36-6a75ca6f3409,91,208.14
198,bc4cd353-1e03-4bf7-8034-fd9e357cc413,68,803.83
189,b6a5cee8-68ea-4a3e-8771-74f9db616c58,25,865.74
167,5863a2b8-250a-4eef-ad69-2ddd2761221c,74,209.4
213,44e9ac35-635b-4988-87eb-9ea8ff9c193d,16,774.4
321,88b26367-fb20-465a-a564-833ba887e9fe,47,288.98
432,97357c8d-21bc-470a-a35e-3aa06749b4fc,36,419.91
413,6b9c00c2-6090-46c9-815f-63065b0dbbe3,50,182.55
442,5cbea264-4a36-4419-a225-31e116565e91,50,8.71
47,baa0baef-6aad-4b95-b363-e4f532ccf5cd,67,970.92
363,1a03acc1-1b4d-4844-8a16-e0802f2d9891,75,567.54
318,fbe1c411-232d-4f9a-8cfb-9fddd61c4f3d,16,487.47
7,67eb94ee-4f07-4b3e-86bb-9429571d1bc3,80,753.66
45,66522b22-a3f1-42f5-b3e5-e976d2fb9631,57,851.81
57,cbdcc6ba-96e3-4f09-b0b4-2d2daabe60e4,12,157.77
51,932bced3-7a37-4ea3-b36e-124b17a6219b,90,969.19
7,a6702a55-ec4b-4b3c-8999-3f6ec615af87,90,767.61
299,469f3b14-1748-4c12-aea6-73afe7427c97,98,73.89
466,c411b557-c9f0-45d5-8417-0ba89d0f658f,22,480.36
206,e34714ae-a729-40cb-887a-2ef5ac18f0d7,32,193.9
95,fcc69352-edc3-4166-8408-f87bc2d8243f,93,314.86
364,347716b1-e82c-4aa1-ae60-44603341756b,85,754.61
158,2dfec392-9086-4079-acab-c4b165dc099f,21,983.29
106,57b16fe2-6fc8-452c-9318-925b367a1bec,65,786.85
223,9edaa714-a2cb-4d21-9843-3f668f753b34,34,433.2
346,63d065a6-2cc3-42a7-8371-05d2cc2e473c,58,29.29
251,4c7bf940-a068-4f35-9d62-66e12c7511bc,20,295.3
156,7356c392-732c-4f83-943b-2a0aa56e35cb,95,176.68
86,7362df9d-4597-46bc-b2ab-9c34f70e373f,32,424.9
383,9e45412d-1146-4ecc-9a58-795d7fdcaf08,80,620.97
143,ab3de2e6-051c-40cb-aee6-160aa56f9e4a,20,803.78
120,456b7737-7326-4e0f-acc4-70f86cbf20ab,4,586.2
378,dbbb8869-e41c-45f4-8444-63f3b71859b4,64,499.39
242,a219d83d-a6a0-4f94-9117-81c30a0b1653,18,931.63
490,c3071a5b-6ee6-4bfc-b9cc-68e0193d557d,95,970.85
427,c5351262-d123-4edd-9eb5-9a77bbe4d51f,7,704.9
206,353b9902-7033-4f80-953f-e3133ddd54a7,63,427.62
261,cda9aac2-0b50-4873-a5a8-aa9518a6e3a1,20,585.69
418,f8ad219f-a729-4149-8753-5a30e94da646,32,739.56
193,a030caea-2c07-4457-9d1f-a3bb890c2d4e,77,232.73
109,ce0dd728-54f6-40cb-98a5-625e76f88e05,35,871.36
434,92944f26-20d8-4a4c-89be-cf781f675a58,90,468.52
388,81e719a0-df47-4d68-9498-6d53fd5c1715,78,47.74
331,92878a22-ee64-4a03-80ac-58b972f21248,30,116.35
277,342717a3-297b-4e82-81fb-a445ce2d3771,58,884.92
460,73c536cf-fd2d-4912-a537-ff9aa67ccc25,58,162.7
294,a695aefd-a85b-42ca-b6eb-c2f7c8596bee,13,891.47
240,e028a0eb-1f0e-46e0-adad-2f2281464b63,37,670.27
267,647f88d6-b34e-44f9-a915-6358656259c7,27,615.74
60,b5175bdf-aa1b-4169-b309-dfe7187f18b2,12,276.96
21,4017c7c4-e32e-40b3-9568-e554e2f190a4,81,729.55
45,16ad7911-4b76-4728-85c8-a55a9e6e76d4,70,84.84
364,3e9b665d-5710-475a-99c0-18551597cb32,77,331.12
177,ef0dd410-2cc6-4b30-91b0-6cbd606fd94f,85,199.11
401,92b30886-e981-4446-8d61-057f02b0b25c,54,740.3
313,04ca0c8b-dee5-468d-a88f-d7bafe0b7829,13,414.67
50,9b16585f-1b9f-4a86-8539-ef2a6420cac0,5,956.4
402,f247af52-c3a2-417f-98dd-dcc572ab820b,95,136.17
135,631abd4e-8537-4ec5-8501-dcce918df2f4,81,429.97
39,2cf97055-866e-4fca-adab-40d36b75264c,85,483.13
385,909b73fa-6a30-4554-a54e-6c2ffaf4da7d,81,134.32
408,1a7f0471-daec-446c-bfe2-c37ccc39cbc3,80,898.87
364,d2c26305-050c-4668-9f35-9ec8b7d27481,79,412.73
362,7d5a1077-a446-4567-a513-ed89fcebe721,43,906.78
354,e1c2d4b1-506b-4af2-b6a9-36934e2dab60,66,880.66
332,4d351f9c-caf4-499e-8020-e014a09a42e0,58,238.66
108,600d7785-e778-4173-9944-d34ac5b43738,27,16.89
116,6ed1519d-1512-498a-a4b4-40681780bdd6,85,505.12
390,66fd4afa-ac32-4ec1-b840-65284e795eb1,28,498.52
360,4538734e-8459-4d86-9fa1-4cbd5a285c5f,13,681.28
407,9f3e1690-4076-49cb-94ad-6cfde41b9afe,95,914.4
337,6ed8220c-cf82-4dc7-ba9f-0c803bb4f951,13,92.14
189,8a4c388f-b6e5-4dc9-86a8-173002420f66,48,613.3
37,d96c15e6-cbfe-461b-842f-a7ec896835d3,30,463.46
187,11792f17-2f34-440f-851b-d0d3b9055ff2,25,246.16
315,f7bec8e6-2420-4463-b96c-1dff2de55a24,5,808.3
5,7133706e-6100-488e-8396-09fe77747292,58,447.19
99,c60cab6f-811c-4482-bb5f-960db939787b,61,165.82
356,0850965e-cbac-44eb-86fc-f510d19d0abe,44,38.95
251,d3ad3f8c-29bc-4aec-8043-7cc013be7d00,67,912.3
481,f48bc5ac-3e55-4506-83fe-2b6b6a84fa8b,71,41.47
30,a3c614bb-2b91-4792-ba0b-1dbceb306e38,7,384.59
146,93ea0921-6ce9-4e6f-b49c-88c6003e01a6,78,272.52
35,19b8ce65-83cb-41c7-9ae1-f886f573b1a2,46,972.11
262,5eff3c7b-7557-43e6-ac7f-e1cf757fc08c,70,143.3
299,946965d9-d892-490c-bc4a-a79f89e27d4b,39,363.88
183,a8b30ba8-a73e-4a0c-9137-4c4669a52d4e,23,474.44
369,2cc2656f-8b88-402f-be47-2892ce7407ce,25,869.5
305,23d99ea2-0e55-4d65-a8b8-ce73cd5971ed,63,383.64
373,e2b1aab7-0e73-47e2-a1d4-74cc87a0f27b,60,725.51
228,c40e1163-90ae-4df4-9e9d-5b1e927acea5,3,994.48
290,18935405-5f02-4866-a780-97c3e8dd883c,71,400.54
215,0245c69a-5ee3-4927-81a5-95d5ebb4e7e8,89,671.2
233,aacb4a68-216c-492a-9352-ddc7b00cd8b1,41,632.45
452,5046925f-9bdb-4cd3-b334-3a23aec79055,8,160.28
72,f5a44ad7-4954-491e-9100-326f8e2cb0e7,15,540.37
425,5ac29200-7fcd-427d-8db9-239ae74bcfa7,63,607.87
216,9723528f-9b28-4de4-9f6e-a556f13bb515,47,586.6
111,53e61ad4-c208-4be0-b09c-66958b3486e5,99,63.12
149,5374e821-4fcd-4e9d-8435-aa50fd464cb8,49,314.98
397,c4c62d12-c2c3-4c87-90e1-7a99206329c5,60,442.46
389,486ccea5-51d1-46ae-82a7-de98a9ab9dd3,44,802.63
170,35d1de4f-19c7-44b9-9531-3c4564f9fea0,35,178.42
338,898b1b73-909f-4df1-84af-d83a82263335,49,176.27
32,f57150e1-42d8-4d9b-abce-267e657b6d43,99,250.5
97,85eff9bb-3970-40cb-8957-2a5520cd6d0d,20,234.72
363,e9291724-b75c-4dac-91f8-d6bfb87307ce,45,977.69
140,12e683de-d5a6-466b-8ff2-3568c7cdaa00,13,855.17
56,e05d75a3-8d9a-4236-aa45-1d9276d37ce8,93,893.75
293,094c99d0-e8b1-4690-a227-dab47af59d6f,61,706.39
192,31460ef1-2744-4ed5-8463-883a7592cf92,94,50.4
190,e81e610d-b178-476f-9996-0eb47fa9f483,16,910.41
115,da14467c-306a-4a3a-9874-86fe8c504a50,92,952.65
295,8cb5c9db-8d5e-4966-a97d-f64bcc93334b,66,48.17
185,47845230-4329-49c0-9262-2e8dae456679,64,123.77
243,e2ab75ef-c5ec-469d-872c-009d011c30f3,90,706.56
57,7e783df9-f76b-4772-9008-87f273907abd,23,463.83
399,092c5af6-1333-4c63-b6a0-743fd14a5305,39,814.12
224,f95d3059-722b-45c3-9fd9-5a8c7ff1b15c,49,295.63
377,73cdf377-5e45-418a-9768-8648f10ba708,80,73
359,e4ffac6f-560a-4ff7-98f8-6d2c2e3efd43,1,565.15
189,3176d71f-ab99-4d68-b93a-a386d0c20313,5,780.8
314,a9c3e863-8e51-46eb-b9f1-4c5728b55e9f,81,150.57
425,d0f237bf-975d-454a-9985-7b58607f805d,52,751.3
115,558a7a94-d457-4ac7-8d19-e92410ba186d,97,438.99
482,a5387070-2510-4965-9993-588b314e5444,69,252.42
279,b19ff498-dc8e-40f2-a011-3da230298ea2,75,176.1
427,19121816-c4a2-4a6f-9c97-f83c58399027,34,624.17
272,2c266c0f-25b8-4923-af95-6ba224d69450,73,110.52
260,a9dc57b4-9ac1-444c-88c6-4135251c9a12,90,527.39
100,6c51152a-4651-4774-b5c9-f3bf3f7e9e71,38,583.72
323,82161943-bd6e-44d7-baf7-14c677539117,22,920.54
421,7c0bda63-ca1c-4187-a858-ab302754a70e,11,791.15
129,a06a1ad2-a7f4-45f0-9629-d7f06cd19b2f,46,909.83
444,ece36c6b-d44b-4f56-a38a-47195522b8e2,75,709.63
478,ae4c8154-ab31-4f89-b8d7-7b1dbcd4998c,43,96.52
364,5be85de7-5400-4df7-a142-aaf7bc61589f,6,284.52
23,192b13ba-12fc-44df-8bfd-bbbb06999913,67,249.49
156,476024a3-88ab-473f-9473-e4952db44221,43,808.42
402,43671f9e-6e2c-4a9d-9af3-22b9e75471c2,21,323.21
155,10049249-465d-4061-a981-69b75d7a62b8,86,118.13
301,958a3b20-956d-4de8-a637-f2a28c0a9c30,90,451.3
60,56797bff-28cc-45a6-afb6-4b9fb4a739fb,35,619.61
396,d7d5b816-be8e-4827-a8ec-35dfe279fec6,91,375.9
11,b7c0dbb8-9385-45b5-9951-cadca6251cd7,43,807.9
430,1a1b0c2e-1a84-45bd-ae94-73156a4cc00c,62,337.45
476,b3f3eaeb-8b05-4c39-b4a8-5032f2bfd17d,98,426.88
191,9deaee88-62e9-45ab-9352-31b1e4e92333,93,581.35
369,5420821b-617b-486e-9005-7fed146d1bca,17,640.8
330,979d5ddc-5237-4520-96fc-4bdae48623de,3,928.51
297,a27cd944-7770-453a-95e2-1fc393e47a1f,54,827.62
138,83306f8e-a2d4-490f-a72d-a82db97852a6,67,120.74
36,6883e1e6-f565-4f15-b3dc-fe9dffe6d4ef,60,966.15
62,8f8f67dd-7332-4704-8faa-6d6187b10973,10,668.54
465,e34f6a2e-7a6d-4c51-a882-1cc0eadd5e89,33,151.55
221,e9fb9d1c-a43e-47ec-8550-051ab093bba0,76,941.82
425,5ae5b635-5f56-4205-8af8-979dca5d4fe3,3,311.44
394,7cdb6e6a-4294-4ad7-bf1b-baa0d229dfb5,18,497.8
123,c9b52e76-d41a-4531-bdcc-a05870cae09b,68,804.96
124,ae135440-d33a-423f-89e0-9c7d01b800ec,82,442.84
345,8083e898-31ae-498f-a033-9c4b67a6e525,36,310.87
196,d35355f0-db6f-4634-9d57-d7337124e653,92,605.59
30,3593b6a3-52fe-4286-bf50-d592777a57f9,31,784.2
274,0948beed-0273-4dd9-89ca-dff41b5a719b,60,575.72
301,f0adafce-b273-4092-a522-336a09e2f39b,31,696.97
237,394e26f8-4689-41da-8ff5-6b27be6d3e25,80,515.61
326,f3871b49-29af-46fe-8d5c-8935b07e2021,2,631.5
341,726805fd-f420-411c-b3d9-9230debb58d3,30,194.46
257,733affd6-5ede-4a4e-a631-04fc484837a1,41,679.77
173,24e85672-b399-4728-a8bf-4fa67baf73a0,12,221.77
204,45074dd0-eadc-4dd1-8ac0-014665dd399a,50,414.18
282,dfa47cc4-dba5-4a84-96d2-c1c8ecbdc815,86,386.77
491,e3400f60-90bb-4b13-a2a6-a4926a3e21a0,14,608.85
62,e572dd60-0feb-41e6-b3d8-1c621c6693e6,30,487.67
5,a04c1da5-72a0-4eb7-915a-31ea25a0a727,71,559.65
48,2891e86f-8ae9-484c-8528-f4cfdf1dcff9,24,414.96
168,6700d74a-50df-4cf5-9dd0-0f1876a29f5d,62,580.2
417,7be52480-0fd7-400c-8e43-97d0b65c2df4,80,484.79
14,390db773-71a8-49c2-9030-eea217e315f5,80,453.29
208,e230c6ec-b05c-4fa9-b387-1b61df19da34,35,293.23
287,16283ab0-eac4-4513-9272-ef21274cf68e,34,214.84
22,5cf86947-c901-4707-bf15-cbe13d6e7e09,31,743.91
87,91cd3ad8-b359-4d07-9055-1034befa7a4d,31,351.78
122,54d03dc1-164b-4e63-b7aa-81a963fa1d07,18,409.66
390,3a4e995a-6944-43b2-b81d-5223d2a21cc7,88,598.74
317,6a9696b3-392f-4706-8ebb-b467d1eb694b,4,971.92
497,046da39a-3627-422e-8257-31474864971f,20,116.84
455,0b984f8b-3441-4640-8fbc-65a8de448ef0,12,458.2
98,ee28b559-0af3-417f-b9ae-a0c6c62c06c7,71,62.67
393,38d1b956-a653-4dc6-8fd4-7c26ff2175d8,33,121.28
312,53564ab6-50ba-4c26-a7ec-cab666abf8b3,69,615.44
142,1becbe97-12ff-47cb-9673-2cdf0d3d8cdd,73,175.38
449,8d29260d-dad1-4afc-9ad1-9c2fa7dc3945,78,523.16
396,d9f27ffe-1d71-4236-a2d3-1faa2e0abf5c,88,212.26
140,34d29d1c-7365-4b0a-a0cf-854ce2cf0873,94,423.9
372,85ef21dd-b156-42a4-85d0-a4177d788e2f,71,98.75
198,56445ab6-8091-4e4a-9432-05f2fa40c90d,80,552.55
43,a806c76a-1aaa-496c-ab5f-c56ac58dbfcc,41,480.39
325,a74f8d0e-9c3b-45f9-bb2f-17edd35fdf3e,75,645.6
475,5bc3567a-e307-4a35-b175-a9a95aea914f,8,547.97
448,553b7595-ab35-469a-b7a3-88957549bfdb,86,692.3
476,4713865c-2001-4fb8-a99b-cbfe420d6de6,66,575.8
112,b074e9d2-8997-4b0a-a353-69ac495c8c87,74,578.8
55,70a5654f-cd65-440d-9452-73de698239d5,31,123.62
3,645d3b33-cec8-41ab-8e32-106cd3faae93,74,216.62
489,4b6bd58a-9586-44b3-86d3-b496a10ceaff,9,142.61
